# Code generated by scripts/generate_iam_mappings.go; DO NOT EDIT.
# Source: https://servicereference.us-east-1.amazonaws.com/v1/service-list.json
# Services: 452
config:GetComplianceDetailsByConfigRule	config:GetComplianceDetailsByConfigRule
config:GetComplianceDetailsByResource	config:GetComplianceDetailsByResource
config:GetComplianceSummaryByConfigRule	config:GetComplianceSummaryByConfigRule
config:GetComplianceSummaryByResourceType	config:GetComplianceSummaryByResourceType
config:GetConformancePackComplianceDetails	config:GetConformancePackComplianceDetails
config:GetConformancePackComplianceSummary	config:GetConformancePackComplianceSummary
config:GetConnector	config:GetConnector
config:GetCustomRulePolicy	config:GetCustomRulePolicy
config:GetDiscoveredResourceCounts	config:GetDiscoveredResourceCounts
config:GetOrganizationConfigRuleDetailedStatus	config:GetOrganizationConfigRuleDetailedStatus
config:GetOrganizationConformancePackDetailedStatus	config:GetOrganizationConformancePackDetailedStatus
config:GetOrganizationCustomRulePolicy	config:GetOrganizationCustomRulePolicy
config:GetResourceConfigHistory	config:GetResourceConfigHistory
config:GetResourceEvaluationSummary	config:GetResourceEvaluationSummary
config:GetStoredQuery	config:GetStoredQuery
config:ListAggregateDiscoveredResources	config:ListAggregateDiscoveredResources
config:ListConfigurationRecorders	config:ListConfigurationRecorders
config:ListConformancePackComplianceScores	config:ListConformancePackComplianceScores
config:ListConnectors	config:ListConnectors
config:ListDiscoveredResources	config:ListDiscoveredResources
config:ListResourceEvaluations	config:ListResourceEvaluations
config:ListStoredQueries	config:ListStoredQueries
config:ListTagsForResource	config:ListTagsForResource
config:PutAggregationAuthorization	config:PutAggregationAuthorization,config:TagResource
config:PutConfigRule	config:PutConfigRule,config:TagResource
config:PutConfigurationAggregator	config:PutConfigurationAggregator,config:TagResource,iam:PassRole
config:PutConfigurationRecorder	config:PutConfigurationRecorder,config:TagResource,iam:PassRole
config:PutConformancePack	config:PutConformancePack,config:TagResource,iam:PassRole
config:PutConnector	config:PutConnector,config:TagResource
config:PutDeliveryChannel	config:PutDeliveryChannel
config:PutEvaluations	config:PutEvaluations
config:PutExternalEvaluation	config:PutExternalEvaluation
config:PutOrganizationConfigRule	config:PutOrganizationConfigRule
config:PutOrganizationConformancePack	config:PutOrganizationConformancePack,config:TagResource,iam:PassRole
config:PutRemediationConfigurations	config:PutRemediationConfigurations,iam:PassRole
config:PutRemediationExceptions	config:PutRemediationExceptions
config:PutResourceConfig	config:PutResourceConfig
config:PutRetentionConfiguration	config:PutRetentionConfiguration
config:PutServiceLinkedConfigurationRecorder	config:PutServiceLinkedConfigurationRecorder
config:PutStoredQuery	config:PutStoredQuery,config:TagResource
config:PutThirdPartyServiceLinkedConfigurationRecorder	config:GetConnector,config:PutThirdPartyServiceLinkedConfigurationRecorder
config:SelectAggregateResourceConfig	config:SelectAggregateResourceConfig
config:SelectResourceConfig	config:SelectResourceConfig
config:StartConfigRulesEvaluation	config:StartConfigRulesEvaluation
config:StartConfigurationRecorder	config:StartConfigurationRecorder
config:StartRemediationExecution	config:StartRemediationExecution
config:StartResourceEvaluation	config:StartResourceEvaluation
config:StopConfigurationRecorder	config:StopConfigurationRecorder
config:TagResource	config:TagResource
config:UntagResource	config:UntagResource
connect-campaigns:CreateCampaign	connect-campaigns:CreateCampaign,connect-campaigns:TagResource
connect-campaigns:DeleteCampaign	connect-campaigns:DeleteCampaign
connect-campaigns:DeleteCampaignChannelSubtypeConfig	connect-campaigns:DeleteCampaignChannelSubtypeConfig
connect-campaigns:DeleteCampaignCommunicationLimits	connect-campaigns:DeleteCampaignCommunicationLimits
connect-campaigns:DeleteCampaignCommunicationTime	connect-campaigns:DeleteCampaignCommunicationTime
connect-campaigns:DeleteCampaignEntryLimits	connect-campaigns:DeleteCampaignEntryLimits
connect-campaigns:DeleteConnectInstanceConfig	connect-campaigns:DeleteConnectInstanceConfig
connect-campaigns:DeleteConnectInstanceIntegration	connect-campaigns:DeleteConnectInstanceIntegration
connect-campaigns:DeleteInstanceOnboardingJob	connect-campaigns:DeleteInstanceOnboardingJob
connect-campaigns:DescribeCampaign	connect-campaigns:DescribeCampaign
connect-campaigns:GetCampaignState	connect-campaigns:GetCampaignState
connect-campaigns:GetCampaignStateBatch	connect-campaigns:GetCampaignStateBatch
connect-campaigns:GetConnectInstanceConfig	connect-campaigns:GetConnectInstanceConfig
connect-campaigns:GetInstanceCommunicationLimits	connect-campaigns:GetInstanceCommunicationLimits
connect-campaigns:GetInstanceOnboardingJobStatus	connect-campaigns:GetInstanceOnboardingJobStatus
connect-campaigns:ListCampaigns	connect-campaigns:ListCampaigns
connect-campaigns:ListConnectInstanceIntegrations	connect-campaigns:ListConnectInstanceIntegrations
connect-campaigns:ListTagsForResource	connect-campaigns:ListTagsForResource
connect-campaigns:PauseCampaign	connect-campaigns:PauseCampaign
connect-campaigns:PutConnectInstanceIntegration	connect-campaigns:PutConnectInstanceIntegration
connect-campaigns:PutDialRequestBatch	connect-campaigns:PutDialRequestBatch
connect-campaigns:PutInstanceCommunicationLimits	connect-campaigns:PutInstanceCommunicationLimits
connect-campaigns:PutOutboundRequestBatch	connect-campaigns:PutOutboundRequestBatch
connect-campaigns:PutProfileOutboundRequestBatch	connect-campaigns:PutProfileOutboundRequestBatch
connect-campaigns:ResumeCampaign	connect-campaigns:ResumeCampaign
connect-campaigns:StartCampaign	connect-campaigns:StartCampaign
connect-campaigns:StartInstanceOnboardingJob	connect-campaigns:StartInstanceOnboardingJob
connect-campaigns:StopCampaign	connect-campaigns:StopCampaign
connect-campaigns:TagResource	connect-campaigns:TagResource
connect-campaigns:UntagResource	connect-campaigns:UntagResource
connect-campaigns:UpdateCampaignChannelSubtypeConfig	connect-campaigns:UpdateCampaignChannelSubtypeConfig
connect-campaigns:UpdateCampaignCommunicationLimits	connect-campaigns:UpdateCampaignCommunicationLimits
connect-campaigns:UpdateCampaignCommunicationTime	connect-campaigns:UpdateCampaignCommunicationTime
connect-campaigns:UpdateCampaignDialerConfig	connect-campaigns:UpdateCampaignDialerConfig
connect-campaigns:UpdateCampaignEntryLimits	connect-campaigns:UpdateCampaignEntryLimits
connect-campaigns:UpdateCampaignFlowAssociation	connect-campaigns:UpdateCampaignFlowAssociation
connect-campaigns:UpdateCampaignName	connect-campaigns:UpdateCampaignName
connect-campaigns:UpdateCampaignOutboundCallConfig	connect-campaigns:UpdateCampaignOutboundCallConfig
connect-campaigns:UpdateCampaignSchedule	connect-campaigns:UpdateCampaignSchedule
connect-campaigns:UpdateCampaignSource	connect-campaigns:UpdateCampaignSource
connect-contact-lens:ListRealtimeContactAnalysisSegments	connect:ListRealtimeContactAnalysisSegments
connect:ActivateEvaluationForm	connect:ActivateEvaluationForm
connect:AssociateAnalyticsDataSet	connect:AssociateAnalyticsDataSet
connect:AssociateApprovedOrigin	connect:AssociateApprovedOrigin
connect:AssociateBot	connect:AssociateBot
connect:AssociateContactWithUser	connect:AssociateContactWithUser
connect:AssociateDefaultVocabulary	connect:AssociateDefaultVocabulary
connect:AssociateEmailAddressAlias	connect:AssociateEmailAddressAlias
connect:AssociateFlow	connect:AssociateFlow
connect:AssociateInstanceStorageConfig	connect:AssociateInstanceStorageConfig
connect:AssociateLambdaFunction	connect:AssociateLambdaFunction
connect:AssociateLexBot	connect:AssociateLexBot
connect:AssociatePhoneNumberContactFlow	connect:AssociatePhoneNumberContactFlow
connect:AssociateQueueEmailAddresses	connect:AssociateQueueEmailAddresses
connect:AssociateQueueQuickConnects	connect:AssociateQueueQuickConnects
connect:AssociateRoutingProfileQueues	connect:AssociateRoutingProfileQueues
connect:AssociateSecurityKey	connect:AssociateSecurityKey
connect:AssociateSecurityProfiles	connect:AssociateSecurityProfiles
connect:AssociateTrafficDistributionGroupUser	connect:AssociateTrafficDistributionGroupUser
connect:AssociateUserProficiencies	connect:AssociateUserProficiencies
connect:AssociateWorkspace	connect:AssociateWorkspace
connect:BatchAssociateAnalyticsDataSet	connect:BatchAssociateAnalyticsDataSet
connect:BatchCreateDataTableValue	connect:BatchCreateDataTableValue
connect:BatchDeleteDataTableValue	connect:BatchDeleteDataTableValue
connect:BatchDescribeDataTableValue	connect:BatchDescribeDataTableValue
connect:BatchDisassociateAnalyticsDataSet	connect:BatchDisassociateAnalyticsDataSet
connect:BatchGetAttachedFileMetadata	connect:BatchGetAttachedFileMetadata
connect:BatchGetFlowAssociation	connect:BatchGetFlowAssociation
connect:BatchPutContact	connect:BatchPutContact
connect:BatchUpdateDataTableValue	connect:BatchUpdateDataTableValue
connect:ClaimPhoneNumber	connect:ClaimPhoneNumber,connect:TagResource
connect:CompleteAttachedFileUpload	connect:CompleteAttachedFileUpload
connect:CreateAgentStatus	connect:CreateAgentStatus,connect:TagResource
connect:CreateAttachedFile	connect:CreateAttachedFile
connect:CreateContact	connect:CreateContact
connect:CreateContactFlow	connect:CreateContactFlow,connect:TagResource
connect:CreateContactFlowModule	connect:CreateContactFlowModule,connect:TagResource
connect:CreateContactFlowModuleAlias	connect:CreateContactFlowModuleAlias
connect:CreateContactFlowModuleVersion	connect:CreateContactFlowModuleVersion
connect:CreateContactFlowVersion	connect:CreateContactFlowVersion
connect:CreateDataTable	connect:CreateDataTable,connect:TagResource
connect:CreateDataTableAttribute	connect:CreateDataTableAttribute
connect:CreateEmailAddress	connect:CreateEmailAddress,connect:TagResource
connect:CreateEvaluationForm	connect:CreateEvaluationForm,connect:TagResource
connect:CreateHoursOfOperation	connect:CreateHoursOfOperation,connect:TagResource
connect:CreateHoursOfOperationOverride	connect:CreateHoursOfOperationOverride
connect:CreateInstance	connect:CreateInstance,connect:TagResource
connect:CreateIntegrationAssociation	connect:CreateIntegrationAssociation,connect:TagResource
connect:CreateNotification	connect:CreateNotification,connect:TagResource
connect:CreateParticipant	connect:CreateParticipant
connect:CreatePersistentContactAssociation	connect:CreatePersistentContactAssociation
connect:CreatePredefinedAttribute	connect:CreatePredefinedAttribute
connect:CreatePrompt	connect:CreatePrompt,connect:TagResource
connect:CreatePushNotificationRegistration	connect:CreatePushNotificationRegistration
connect:CreateQueue	connect:CreateQueue,connect:TagResource
connect:CreateQuickConnect	connect:CreateQuickConnect,connect:TagResource
connect:CreateRoutingProfile	connect:CreateRoutingProfile,connect:TagResource
connect:CreateRule	connect:CreateRule
connect:CreateSecurityProfile	connect:CreateSecurityProfile,connect:TagResource
connect:CreateTaskTemplate	connect:CreateTaskTemplate
connect:CreateTestCase	connect:TagResource
connect:CreateTrafficDistributionGroup	connect:CreateTrafficDistributionGroup,connect:TagResource
connect:CreateUseCase	connect:CreateUseCase,connect:TagResource
connect:CreateUser	connect:CreateUser,connect:TagResource
connect:CreateUserHierarchyGroup	connect:CreateUserHierarchyGroup,connect:TagResource
connect:CreateView	connect:CreateView,connect:TagResource
connect:CreateViewVersion	connect:CreateViewVersion
connect:CreateVocabulary	connect:CreateVocabulary,connect:TagResource
connect:CreateWorkspace	connect:CreateWorkspace,connect:TagResource
connect:CreateWorkspacePage	connect:CreateWorkspacePage
connect:DeactivateEvaluationForm	connect:DeactivateEvaluationForm
connect:DeleteAttachedFile	connect:DeleteAttachedFile
connect:DeleteContactEvaluation	connect:DeleteContactEvaluation
connect:DeleteContactFlow	connect:DeleteContactFlow
connect:DeleteContactFlowModule	connect:DeleteContactFlowModule
connect:DeleteContactFlowModuleAlias	connect:DeleteContactFlowModuleAlias
connect:DeleteContactFlowModuleVersion	connect:DeleteContactFlowModuleVersion
connect:DeleteContactFlowVersion	connect:DeleteContactFlowVersion
connect:DeleteDataTable	connect:DeleteDataTable
connect:DeleteDataTableAttribute	connect:DeleteDataTableAttribute
connect:DeleteEmailAddress	connect:DeleteEmailAddress
connect:DeleteEvaluationForm	connect:DeleteEvaluationForm
connect:DeleteHoursOfOperation	connect:DeleteHoursOfOperation
connect:DeleteHoursOfOperationOverride	connect:DeleteHoursOfOperationOverride
connect:DeleteInstance	connect:DeleteInstance
connect:DeleteIntegrationAssociation	connect:DeleteIntegrationAssociation
connect:DeleteNotification	connect:DeleteNotification
connect:DeletePredefinedAttribute	connect:DeletePredefinedAttribute
connect:DeletePrompt	connect:DeletePrompt
connect:DeletePushNotificationRegistration	connect:DeletePushNotificationRegistration
connect:DeleteQueue	connect:DeleteQueue
connect:DeleteQuickConnect	connect:DeleteQuickConnect
connect:DeleteRoutingProfile	connect:DeleteRoutingProfile
connect:DeleteRule	connect:DeleteRule
connect:DeleteSecurityProfile	connect:DeleteSecurityProfile
connect:DeleteTaskTemplate	connect:DeleteTaskTemplate
connect:DeleteTrafficDistributionGroup	connect:DeleteTrafficDistributionGroup
connect:DeleteUseCase	connect:DeleteUseCase
connect:DeleteUser	connect:DeleteUser
connect:DeleteUserHierarchyGroup	connect:DeleteUserHierarchyGroup
connect:DeleteView	connect:DeleteView
connect:DeleteViewVersion	connect:DeleteViewVersion
connect:DeleteVocabulary	connect:DeleteVocabulary
connect:DeleteWorkspace	connect:DeleteWorkspace
connect:DeleteWorkspaceMedia	connect:DeleteWorkspaceMedia
connect:DeleteWorkspacePage	connect:DeleteWorkspacePage
connect:DescribeAgentStatus	connect:DescribeAgentStatus
connect:DescribeAttachedFilesConfiguration	connect:DescribeAttachedFilesConfiguration
connect:DescribeAuthenticationProfile	connect:DescribeAuthenticationProfile
connect:DescribeContact	connect:DescribeContact
connect:DescribeContactEvaluation	connect:DescribeContactEvaluation
connect:DescribeContactFlow	connect:DescribeContactFlow
connect:DescribeContactFlowModule	connect:DescribeContactFlowModule
connect:DescribeContactFlowModuleAlias	connect:DescribeContactFlowModuleAlias
connect:DescribeDataTable	connect:DescribeDataTable
connect:DescribeDataTableAttribute	connect:DescribeDataTableAttribute
connect:DescribeEmailAddress	connect:DescribeEmailAddress
connect:DescribeEvaluationForm	connect:DescribeEvaluationForm
connect:DescribeHoursOfOperation	connect:DescribeHoursOfOperation
connect:DescribeHoursOfOperationOverride	connect:DescribeHoursOfOperationOverride
connect:DescribeInstance	connect:DescribeInstance
connect:DescribeInstanceAttribute	connect:DescribeInstanceAttribute
connect:DescribeInstanceStorageConfig	connect:DescribeInstanceStorageConfig
connect:DescribeNotification	connect:DescribeNotification
connect:DescribePhoneNumber	connect:DescribePhoneNumber
connect:DescribePredefinedAttribute	connect:DescribePredefinedAttribute
connect:DescribePrompt	connect:DescribePrompt
connect:DescribeQueue	connect:DescribeQueue
connect:DescribeQuickConnect	connect:DescribeQuickConnect
connect:DescribeRoutingProfile	connect:DescribeRoutingProfile
connect:DescribeRule	connect:DescribeRule
connect:DescribeSecurityProfile	connect:DescribeSecurityProfile
connect:DescribeTrafficDistributionGroup	connect:DescribeTrafficDistributionGroup
connect:DescribeUser	connect:DescribeUser
connect:DescribeUserHierarchyGroup	connect:DescribeUserHierarchyGroup
connect:DescribeUserHierarchyStructure	connect:DescribeUserHierarchyStructure
connect:DescribeView	connect:DescribeView
connect:DescribeVocabulary	connect:DescribeVocabulary
connect:DescribeWorkspace	connect:DescribeWorkspace
connect:DisassociateAnalyticsDataSet	connect:DisassociateAnalyticsDataSet
connect:DisassociateApprovedOrigin	connect:DisassociateApprovedOrigin
connect:DisassociateBot	connect:DisassociateBot
connect:DisassociateEmailAddressAlias	connect:DisassociateEmailAddressAlias
connect:DisassociateFlow	connect:DisassociateFlow
connect:DisassociateInstanceStorageConfig	connect:DisassociateInstanceStorageConfig
connect:DisassociateLambdaFunction	connect:DisassociateLambdaFunction
connect:DisassociateLexBot	connect:DisassociateLexBot
connect:DisassociatePhoneNumberContactFlow	connect:DisassociatePhoneNumberContactFlow
connect:DisassociateQueueEmailAddresses	connect:DisassociateQueueEmailAddresses
connect:DisassociateQueueQuickConnects	connect:DisassociateQueueQuickConnects
connect:DisassociateRoutingProfileQueues	connect:DisassociateRoutingProfileQueues
connect:DisassociateSecurityKey	connect:DisassociateSecurityKey
connect:DisassociateSecurityProfiles	connect:DisassociateSecurityProfiles
connect:DisassociateTrafficDistributionGroupUser	connect:DisassociateTrafficDistributionGroupUser
connect:DisassociateUserProficiencies	connect:DisassociateUserProficiencies
connect:DisassociateWorkspace	connect:DisassociateWorkspace
connect:DismissUserContact	connect:DismissUserContact
connect:EvaluateDataTableValues	connect:EvaluateDataTableValues
connect:GetAttachedFile	connect:GetAttachedFile
connect:GetContactAttributes	connect:GetContactAttributes
connect:GetContactMetrics	connect:GetContactMetrics
connect:GetCurrentMetricData	connect:GetCurrentMetricData
connect:GetCurrentUserData	connect:GetCurrentUserData
connect:GetEffectiveHoursOfOperations	connect:GetEffectiveHoursOfOperations
